AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|SufficientData|Season|Median|Independent|tau|z|p_z|chi_sq|p_chi_sq|SennSlope|SennIntercept|Trend
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPAH|pH|bottom|307|2|2007|2008|FALSE|||||||||||
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPAH2|pH|bottom|71|1|2019|2019|FALSE|||||||||||
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPFS|pH|bottom|91|1|2019|2019|FALSE|||||||||||
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|All|8.01914893617021|TRUE|-0.1276|-14.5875|0|77.1533|0|-0.00625000000000009|8.12826659771474|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|1|8.2109375|TRUE|-0.2279|-7.782|0|||-0.0145833333333334|8.45885416666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|2|8.16470588235294|TRUE|-0.2448|-7.6763|0|||-0.015191276803119|8.42295758800596|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|3|8.00416666666667|TRUE|-0.1502|-5.1584|0|||-0.00906717888100871|8.14924152876281|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|4|7.9625|TRUE|-0.0841|-2.8352|0.0046|||-0.00443393640350897|8.02900904605264|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|5|7.975|TRUE|-0.1069|-3.8069|0.0001|||-0.00532407407407407|8.06018518518519|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|6|7.95208333333333|TRUE|-0.0576|-2.0126|0.0442|||-0.00208333333333322|7.98541666666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|7|7.97708333333333|TRUE|-0.0128|-0.4393|0.6604|||-0.000448495370370283|7.98381076388889|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|8|7.95661962365591|TRUE|0.0052|0.1761|0.8602|||0.000209441489361768|7.95347800131549|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|9|7.96979166666667|TRUE|-0.1985|-6.679|0|||-0.00916666666666668|8.10729166666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|10|8.01145833333333|TRUE|-0.1959|-6.2644|0|||-0.00925245098039221|8.15949754901961|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|11|8.14635416666667|TRUE|-0.1402|-4.711|0|||-0.00979018912529546|8.3029971926714|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|pH|bottom|6115|21|2002|2022|TRUE|12|8.17552083333333|TRUE|-0.1531|-5.1254|0|||-0.00908564814814817|8.3208912037037|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|All|7.61041666666667|TRUE|-0.0464|-6.2855|0|114.6277|0|-0.00381944444444452|7.62135881696429|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|1|8|TRUE|-0.0615|-2.4519|0.0142|||-0.00902777777777777|8.11736111111111|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|2|7.66666666666667|TRUE|0.0108|0.4144|0.6786|||0.00152978784264089|7.64677942471234|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|3|7.36666666666667|TRUE|0.04|1.6091|0.1076|||0.00476190476190475|7.30476190476191|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|4|7.42708333333333|TRUE|-0.1382|-5.384|0|||-0.0140625000000001|7.60989583333333|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|5|7.57395833333333|TRUE|-0.0491|-2.0111|0.0443|||-0.00332031250000001|7.61712239583333|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|6|7.54270833333333|TRUE|-0.0599|-2.3544|0.0186|||-0.00349264705882354|7.58112745098039|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|7|7.42916666666667|TRUE|-0.1916|-7.6204|0|||-0.0178571428571429|7.62559523809524|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|8|7.32395833333333|TRUE|-0.1298|-5.1829|0|||-0.0143995098039215|7.48235294117647|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|9|7.52440476190476|TRUE|-0.0812|-3.1719|0.0015|||-0.00625000000000009|7.59940476190476|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|pH|bottom|8459|28|1995|2022|TRUE|10|7.75208333333333|TRUE|-0.0245|-0.9782|0.328|||-0.00148809523809522|7.77142857142857|-1
