AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|SufficientData|Season|Median|Independent|tau|z|p_z|chi_sq|p_chi_sq|SennSlope|SennIntercept|Trend
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPAH|Dissolved Oxygen Saturation|bottom|289|2|2007|2008|FALSE|||||||||||
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPAH2|Dissolved Oxygen Saturation|bottom|88|1|2019|2019|FALSE|||||||||||
1|Alligator Harbor Aquatic Preserve|468|Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring|CPFS|Dissolved Oxygen Saturation|bottom|110|1|2019|2019|FALSE|||||||||||
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|All|94.3854166666667|TRUE|-0.0585|-6.9687|0|116.8498|0|-0.144791666666667|98.7807112943377|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|1|101.357291666667|TRUE|-0.16|-5.7566|0|||-0.341835768398268|106.826663961039|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|2|100.427083333333|TRUE|-0.0185|-0.613|0.5399|||-0.0409226190476184|101.081845238095|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|3|95.6083333333333|TRUE|-0.0123|-0.4379|0.6614|||-0.0276041666666664|96.0776041666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|4|93.759375|TRUE|-0.1936|-6.816|0|||-0.555121527777777|102.641319444444|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|5|91.8770833333333|TRUE|-0.1198|-4.1616|0|||-0.299107142857143|96.9619047619048|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|6|90.536170212766|TRUE|0.0098|0.3397|0.7341|||0.0281250000000008|90.0861702127659|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|7|87.25|TRUE|0.0741|2.5881|0.0097|||0.201736111111111|84.0222222222222|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|8|86.1119791666667|TRUE|0.0551|1.9128|0.0558|||0.150772569444444|83.6996180555556|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|9|89.6535714285714|TRUE|-0.0202|-0.6803|0.4963|||-0.0523091133004933|90.4382081280788|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|10|94.0505208333333|TRUE|-0.2176|-7.1229|0|||-0.480928191873915|101.745371903316|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|11|98.075|TRUE|-0.0693|-2.3767|0.0175|||-0.157782364173165|100.599517826771|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen Saturation|bottom|6412|21|2002|2022|TRUE|12|100.530208333333|TRUE|-0.0356|-1.2607|0.2074|||-0.0901041666666686|101.971875|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|All|85.4557291666667|TRUE|-0.1528|-19.9339|0|61.7127|0|-0.653819444444444|93.150897606383|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|1|97.4260416666667|TRUE|-0.1403|-5.1303|0|||-0.539595845845846|104.980383508509|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|2|95.0604166666667|TRUE|-0.1776|-6.7094|0|||-0.672777777777778|104.479305555556|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|3|90.7729166666667|TRUE|-0.1465|-5.833|0|||-0.488760964912281|97.6155701754386|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|4|87.467420212766|TRUE|-0.1922|-7.4613|0|||-0.696874999999999|96.526795212766|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|5|84.7578125|TRUE|-0.0927|-3.4181|0.0006|||-0.385937500000001|89.775|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|6|73.10625|TRUE|-0.019|-0.7034|0.4818|||-0.0998842592592592|74.3048611111111|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|7|70.0145833333333|TRUE|-0.1836|-6.7819|0|||-0.76860119047619|78.4691964285714|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|8|61.1395833333333|TRUE|-0.2764|-10.3244|0|||-1.21537609110747|75.724096426623|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|9|60.9489583333333|TRUE|-0.121|-4.6155|0|||-0.633920304232804|69.1899222883598|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|10|80.0333333333333|TRUE|-0.12|-4.628|0|||-0.606968558928948|87.3169560404807|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|11|97.1754613095238|TRUE|-0.1758|-6.4458|0|||-0.850743586908447|107.384384352425|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen Saturation|bottom|7598|28|1995|2022|TRUE|12|103.120833333333|TRUE|-0.1873|-6.994|0|||-0.877794471153846|113.65436698718|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|All|83.2572916666667|TRUE|-0.0874|-11.8331|0|86.7113|0|-0.313645833333333|89.2245681423611|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|1|95.0104166666667|TRUE|-0.0141|-0.5813|0.5611|||-0.0436487268518517|95.5778501157407|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|2|93.1518518518518|TRUE|-0.0851|-3.3634|0.0008|||-0.210677083333332|95.8906539351852|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|3|87.9479166666667|TRUE|-0.0473|-1.8242|0.0681|||-0.131325842126623|89.7864784564394|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|4|86.0083333333333|TRUE|-0.1678|-6.6426|0|||-0.502483974358975|93.043108974359|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|5|81.95625|TRUE|0.0009|0.0363|0.971|||0.00358495670995683|81.9096455627706|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|6|73.6989583333333|TRUE|-0.0993|-3.8906|0.0001|||-0.419958600427351|79.5783787393163|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|7|62.7088541666667|TRUE|-0.183|-7.2085|0|||-0.830003373819164|73.4988980263158|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|8|57.5375|TRUE|-0.1427|-5.7384|0|||-0.609695924261874|64.8538510911425|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|9|57.190625|TRUE|-0.1236|-4.7266|0|||-0.647858796296296|65.6127893518519|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|10|78.1354166666667|TRUE|-0.1807|-7.1563|0|||-0.877270096801347|88.6626578282828|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|11|89.5645119863014|TRUE|-0.0145|-0.5807|0.5615|||-0.054545454545454|90.1645119863014|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen Saturation|bottom|8435|28|1995|2022|TRUE|12|97.28125|TRUE|-0.0058|-0.2334|0.8154|||-0.0208177602436298|97.5310631229236|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|Dissolved Oxygen Saturation|bottom|1710|6|2017|2022|FALSE|||||||||||
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|Dissolved Oxygen Saturation|bottom|1783|6|2017|2022|FALSE|||||||||||
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apabpwq|Dissolved Oxygen Saturation|bottom|532|3|2020|2022|FALSE|||||||||||
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|All|93.5427083333333|TRUE|0.1409|17.0893|0|356.2827|0|0.287708333333333|89.8572352430556|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|1|99.4854166666667|TRUE|-0.0925|-3.155|0.0016|||-0.19375|102.585416666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|2|100.241145833333|TRUE|0.007|0.2313|0.817|||0.0110795454545457|100.063873106061|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|3|95.8864583333333|TRUE|0.0261|0.8845|0.3764|||0.04296875|95.1559895833333|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|4|92.1708333333333|TRUE|0.1115|3.9002|0.0001|||0.215355902777778|88.5097829861111|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|5|91.11875|TRUE|0.295|10.2834|0|||0.623750000000001|80.515|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|6|85.4072916666667|TRUE|0.3681|12.7368|0|||0.966098484848485|68.9836174242424|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|7|86.1168539325843|TRUE|0.3117|11.1918|0|||0.800575396825397|72.5070721865525|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen Saturation|bottom|6259|21|2002|2022|TRUE|8|83.7734375|TRUE|0.3608|12.2229|0|||0.928561197916667|67.9878971354167|1
